district,grape_type_code,grape_type_name,variety_code,variety_name,wt_price,brix_code,tons,row_type_code,row_type_name
11,7,Wine Grapes (White),7001,Other White Wine 2/,350.07,100,1834.7,2,data_row
11,7,Wine Grapes (White),7001,Other White Wine 2/,400.07,100,641.7,2,data_row
11,7,Wine Grapes (White),7001,Other White Wine 2/,488.65,100,624.9,2,data_row
11,7,Wine Grapes (White),7001,Other White Wine 2/,1000,100,11.5,2,data_row
11,7,Wine Grapes (White),7001,Other White Wine 2/,1400,100,0.2,2,data_row
11,7,Wine Grapes (White),7001,Other White Wine 2/,1700,100,2,2,data_row
11,7,Wine Grapes (White),7001,Other White Wine 2/,391.5,,3115,3,summary_row
11,6,Wine Grapes (Red),6177,Aglianico,750,100,41.9,2,data_row
11,6,Wine Grapes (Red),6177,Aglianico,1000,100,0.7,2,data_row
11,6,Wine Grapes (Red),6177,Aglianico,1100,100,4.4,2,data_row
11,6,Wine Grapes (Red),6177,Aglianico,1800,100,1.3,2,data_row
11,6,Wine Grapes (Red),6177,Aglianico,813.77,,48.3,3,summary_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,150,100,98.7,2,data_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,200,100,1.1,2,data_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,650,100,48.6,2,data_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,1000,100,2.1,2,data_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,1081,24500,6,2,data_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,1150,100,0.7,2,data_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,1250,100,2.1,2,data_row
11,6,Wine Grapes (Red),6006,Alicante Bouschet *,368.05,,159.3,3,summary_row
11,6,Wine Grapes (Red),6013,Barbera,300,100,5.1,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,300,24030,3.1,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,325,100,90.5,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,375,100,310,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,775,100,290.8,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,800,14400,7.2,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1000,100,32.1,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1081,24800,4,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1200,100,2.3,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1200,21500,12.6,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1400,100,10.9,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1625,100,6,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1700,24800,2,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,1771.27,100,1.1,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,2050,100,2.5,2,data_row
11,6,Wine Grapes (Red),6013,Barbera,601.18,,780.2,3,summary_row
11,6,Wine Grapes (Red),6187,Blaufraenkisch *,1000,100,1.4,2,data_row
11,6,Wine Grapes (Red),6187,Blaufraenkisch *,1300,13400,0.7,2,data_row
11,6,Wine Grapes (Red),6187,Blaufraenkisch *,1100,,2.1,3,summary_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,550.07,100,261.8,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,750,100,126.5,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,800,100,7.5,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,865.07,100,55.3,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,870,100,1,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,1000,100,1.7,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,1050,100,132.1,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,1297.61,52025,143,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,1700,24800,0.9,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,1800,100,1.3,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,2500,100,2.5,2,data_row
11,6,Wine Grapes (Red),6023,Cabernet Franc,858.34,,733.6,3,summary_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,50,32550,13.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,75,100,465.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,125,100,46.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,150,100,705.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,180,100,1294.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,190,52025,139.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,200,100,432.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,200,24800,59.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,225,100,874.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,250,100,4879.5,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,250,32550,312.5,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,275,100,79.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,300,100,733.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,325,25100,48.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,350,100,869.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,360.9,100,312.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,375,20800,294.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,425,67605,681.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,425,67890,5760.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,450,100,524.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,450,20700,452,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,450,25100,253.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,450,52025,928.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,450,67607,466.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,450,67893,675.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,475,100,233.5,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,500,100,4601.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,500.07,100,455.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,550,100,180.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,550,52025,526.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,550,67603,32.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,565,67605,311.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,567,67605,210.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,570.26,100,443.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,575,67605,160.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,600,100,2107.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,600,24500,1007,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,600,67605,732.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,615,67605,1022.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,617,67606,1153,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,622.56,100,154.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,623.32,100,111.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,625,100,5221.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,640,67605,1493.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,650,100,4758,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,650,67605,2841.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,650,67606,247.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,650,67607,1011.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,650.07,100,9741.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,660,100,1182.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,662.95,100,399.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,665,67605,1016,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,667,67605,1826.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,669.68,100,3495.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,669.68,20800,3397.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,673.83,100,545.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,673.83,17200,382.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,673.83,20800,402.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,675,100,761.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,698.83,100,238.5,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,700,100,8188.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,700,20600,826.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,703.83,100,175,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,707.52,100,48.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,718.83,100,177.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,723.83,100,294.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,725,100,74.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,730,100,264.6,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,750,100,6058,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,750,17600,10.5,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,750,64535,555.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,750.07,100,153,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,767,67605,75.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,800,100,3581.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,800,24800,538,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,825,100,93.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,850,100,52.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,850,52025,555.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,875,100,174.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,900,100,1911.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,900,24800,279.5,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,950,100,341.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,950,26800,388.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,990,52025,1310.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1000,100,209.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1050,100,990.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1081,24800,20.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1100,25100,123.3,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1150,25100,1155.1,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1150,27100,333.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1212,100,41.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1250,100,4.2,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1300,25100,1208.8,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1500,100,701.7,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,1650,100,5.9,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,2000,100,509.4,2,data_row
11,6,Wine Grapes (Red),6024,Cabernet Sauvignon,637.03,,105146.3,3,summary_row
11,6,Wine Grapes (Red),6026,Carignane,350,100,13.9,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,700,100,48.2,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,900,100,2.1,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,900,52025,16.1,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1005.44,100,292.5,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1150,100,3.3,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1400,100,7.6,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1450,100,11.8,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1500,100,1.5,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1750,100,1.2,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1800,100,9.6,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1800,16900,1.5,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,2000,100,10,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,2000,17400,1.6,2,data_row
11,6,Wine Grapes (Red),6026,Carignane,1017.23,,420.9,3,summary_row
11,6,Wine Grapes (Red),6002,Carmenere,888.38,52025,12.7,2,data_row
11,6,Wine Grapes (Red),6002,Carmenere,888.38,,12.7,3,summary_row
11,6,Wine Grapes (Red),6028,Charbono,500,100,2,2,data_row
11,6,Wine Grapes (Red),6028,Charbono,1500,11804,0.6,2,data_row
11,6,Wine Grapes (Red),6028,Charbono,730.77,,2.6,3,summary_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1000,100,7.9,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1050,100,2.3,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1098.8,52025,49.1,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1200,100,1.6,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1200,17800,3,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1400,100,1,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1400,13800,3.5,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1417,1700,3.1,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1500,100,10.6,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1739.69,100,10,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1750,100,18.1,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1800,100,19.9,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1800,11100,2.1,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,2200,100,2.2,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,2250,100,1.1,2,data_row
11,6,Wine Grapes (Red),6171,Cinsaut *,1419.67,,135.5,3,summary_row
11,6,Wine Grapes (Red),6185,Counoise,1150,100,6,2,data_row
11,6,Wine Grapes (Red),6185,Counoise,1700,100,4.9,2,data_row
11,6,Wine Grapes (Red),6185,Counoise,1397.25,,10.9,3,summary_row
11,6,Wine Grapes (Red),6173,Dolcetto,657,100,141.5,2,data_row
11,6,Wine Grapes (Red),6173,Dolcetto,1500,100,2.1,2,data_row
11,6,Wine Grapes (Red),6173,Dolcetto,1600,21000,2.1,2,data_row
11,6,Wine Grapes (Red),6173,Dolcetto,682.74,,145.7,3,summary_row
11,6,Wine Grapes (Red),6014,Dornfelder,400,67606,197.9,2,data_row
11,6,Wine Grapes (Red),6014,Dornfelder,1500,100,1,2,data_row
11,6,Wine Grapes (Red),6014,Dornfelder,405.53,,198.9,3,summary_row
11,6,Wine Grapes (Red),6196,Graciano,500,67893,191.6,2,data_row
11,6,Wine Grapes (Red),6196,Graciano,715,67605,209.8,2,data_row
11,6,Wine Grapes (Red),6196,Graciano,715,67607,135.1,2,data_row
11,6,Wine Grapes (Red),6196,Graciano,638.22,,536.5,3,summary_row
11,6,Wine Grapes (Red),6058,Grenache *,50,32550,3,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,300,100,51,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,350,100,19.8,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,425,2300,378.7,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,700,100,15.5,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,800,100,38.2,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1000,100,4.3,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1081,21200,3,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1200,100,37.4,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1225,11100,5.3,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1500,100,14.2,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1525,100,5.4,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1600,9300,3,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1763.03,100,1.1,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,1800,100,2,2,data_row
11,6,Wine Grapes (Red),6058,Grenache *,555.98,,581.9,3,summary_row
11,6,Wine Grapes (Red),6059,Grignolino,2000,100,0.5,2,data_row
11,6,Wine Grapes (Red),6059,Grignolino,2000,,0.5,3,summary_row
11,6,Wine Grapes (Red),6076,Malbec,50,32550,1.7,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,180,100,288,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,350,21500,63.9,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,400,24500,2,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,400,67606,53,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,417,67606,922.1,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,467,67606,404.5,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,475,100,170.5,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,500,17000,2.1,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,500.07,100,99.6,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,517,67606,75.8,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,609.54,100,68.5,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,625,100,90.6,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,650,100,928.4,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,650,67603,184,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,675,100,198.5,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,700,100,567.1,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,750,100,512.1,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,800,14400,0.5,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,1050,100,150,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,1200,100,4.7,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,1640.36,100,73.3,2,data_row
11,6,Wine Grapes (Red),6076,Malbec,588.57,,4860.9,3,summary_row
11,6,Wine Grapes (Red),6200,Mencia,1200,100,1.8,2,data_row
11,6,Wine Grapes (Red),6200,Mencia,1500,100,3.6,2,data_row
11,6,Wine Grapes (Red),6200,Mencia,1400,,5.4,3,summary_row
11,6,Wine Grapes (Red),6084,Merlot,50,100,3.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,200,100,145.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,250,100,389.8,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,250,32550,24.9,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,300,100,241.1,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,300,24800,100.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,350,100,97.3,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,425,67605,2722.8,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,435.52,52025,224.4,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,450,100,588.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,500,100,401.8,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,500,67605,135,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,517,67605,82.4,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,517.56,100,71.3,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,525,100,1032.6,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,550,100,1509.9,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,550,17000,677.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,567,67605,327.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,573.68,100,282.8,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,595,100,690.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,600,100,4371.6,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,600,17000,623,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,600,20800,3997.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,600,67605,1070.3,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,600.06,100,46.8,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,600.07,100,1021.6,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,616.01,100,219.6,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,620.56,100,65.1,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,625,100,240.1,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,625,64535,497.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,636.09,64180,427.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,650,100,571.1,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,650,67605,378.3,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,665,67605,1799.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,700,14400,3.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,700,21200,1,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,750,100,362.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,800,100,249.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,850,100,157.4,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,860.52,52025,85.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,975,100,43.7,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,1050,100,186.5,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,1200,100,6,2,data_row
11,6,Wine Grapes (Red),6084,Merlot,571.92,,26176.1,3,summary_row
11,6,Wine Grapes (Red),6086,Mission *,1000,100,1,2,data_row
11,6,Wine Grapes (Red),6086,Mission *,1050,100,9.8,2,data_row
11,6,Wine Grapes (Red),6086,Mission *,1050,13400,1,2,data_row
11,6,Wine Grapes (Red),6086,Mission *,1050,17400,0.5,2,data_row
11,6,Wine Grapes (Red),6086,Mission *,1100,100,1.9,2,data_row
11,6,Wine Grapes (Red),6086,Mission *,1300,100,4,2,data_row
11,6,Wine Grapes (Red),6086,Mission *,1107.42,,18.2,3,summary_row
11,6,Wine Grapes (Red),6189,Montepulciano,600,100,47.3,2,data_row
11,6,Wine Grapes (Red),6189,Montepulciano,650,100,1.6,2,data_row
11,6,Wine Grapes (Red),6189,Montepulciano,800,100,4.3,2,data_row
11,6,Wine Grapes (Red),6189,Montepulciano,1100,100,3.4,2,data_row
11,6,Wine Grapes (Red),6189,Montepulciano,646.64,,56.6,3,summary_row
11,6,Wine Grapes (Red),6081,Mourvedre *,450,100,104.6,2,data_row
11,6,Wine Grapes (Red),6081,Mourvedre *,700,100,13.5,2,data_row
11,6,Wine Grapes (Red),6081,Mourvedre *,800,100,24.7,2,data_row
11,6,Wine Grapes (Red),6081,Mourvedre *,1000,100,2.7,2,data_row
11,6,Wine Grapes (Red),6081,Mourvedre *,1650,100,1.1,2,data_row
11,6,Wine Grapes (Red),6081,Mourvedre *,1700,100,2,2,data_row
11,6,Wine Grapes (Red),6081,Mourvedre *,566.59,,148.6,3,summary_row
11,6,Wine Grapes (Red),6094,Muscat Hamburg *,600,100,87.8,2,data_row
11,6,Wine Grapes (Red),6094,Muscat Hamburg *,600,,87.8,3,summary_row
11,6,Wine Grapes (Red),6199,Nero D'avola *,800,100,23.2,2,data_row
11,6,Wine Grapes (Red),6199,Nero D'avola *,1000,100,0.4,2,data_row
11,6,Wine Grapes (Red),6199,Nero D'avola *,1300,100,1.8,2,data_row
11,6,Wine Grapes (Red),6199,Nero D'avola *,1700,100,2.7,2,data_row
11,6,Wine Grapes (Red),6199,Nero D'avola *,1802.6,100,0.9,2,data_row
11,6,Wine Grapes (Red),6199,Nero D'avola *,1977.45,100,1.1,2,data_row
11,6,Wine Grapes (Red),6199,Nero D'avola *,986.3,,30.1,3,summary_row
11,6,Wine Grapes (Red),6107,Petit Verdot,195,100,427.1,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,200,20700,55.6,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,250,100,116.4,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,350,20800,159.2,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,400,24500,2,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,550.07,100,498.1,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,625,100,188,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,650,100,35.7,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,650,67605,366.8,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,650,67607,70.1,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,665,67605,372.3,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,666.14,100,84.2,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,700,100,46.1,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,888.38,52025,4.6,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,900,100,164.9,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,900,13600,2,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,900,52025,285.1,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,950,100,1.4,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,950,52025,472.6,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,1000,52025,14.9,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,1200,100,1.1,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,1350,100,5.4,2,data_row
11,6,Wine Grapes (Red),6107,Petit Verdot,622.28,,3373.6,3,summary_row
11,6,Wine Grapes (Red),6106,Petite Sirah,50,32550,7.2,2,data_row
11,6,Wine Grapes (Red),6106,Petite Sirah,125,100,6.9,2,data_row
11,6,Wine Grapes (Red),6106,Petite Sirah,195,100,765,2,data_row
